train_acc,train_loss,val_acc,val_loss
0.74249,0.8263441,0.8455063291139241,0.44795328
0.8514400000000001,0.41875872,0.8629113924050633,0.380828
0.86837,0.36397612,0.8659493670886076,0.3723097
0.87724,0.33325604,0.8680379746835444,0.3534288
0.88617,0.30763933,0.8704430379746834,0.34782073
0.8899600000000001,0.29100168,0.885632911392405,0.32733184
0.8954399999999999,0.27341884,0.8780379746835443,0.3412313
0.90027,0.25956634,0.8848734177215188,0.3190785
0.90354,0.24804556,0.8814556962025315,0.33939347
0.90647,0.23599994,0.8850000000000001,0.32645714
0.9110600000000001,0.22296308,0.8841139240506329,0.34275356
0.9138299999999999,0.2143186,0.8863924050632912,0.33902824
0.91641,0.20392716,0.8844303797468354,0.34248838
0.91996,0.1951019,0.8850632911392405,0.35191742
0.9226899999999999,0.18789534,0.8806962025316456,0.3769124
0.92526,0.17951123,0.8835443037974683,0.36701667
0.9272400000000001,0.17392422,0.8832278481012658,0.3697809
0.9302399999999998,0.16635221,0.8815822784810126,0.40191796
0.93216,0.16131455,0.8806962025316456,0.40236747
0.93578,0.15188602,0.8801898734177215,0.4036143
0.9375299999999999,0.14888045,0.882278481012658,0.42598212
0.9402099999999999,0.14187369,0.8805063291139241,0.4301873
0.9412999999999999,0.13807668,0.8789873417721519,0.43727866
0.9430499999999999,0.13382645,0.879746835443038,0.44649497
0.945,0.12998243,0.8794303797468354,0.49924502
0.9464499999999999,0.12716217,0.8801265822784811,0.49567777
0.9477499999999999,0.12279974,0.8804430379746835,0.50246316
0.94988,0.117646135,0.8785443037974684,0.5089382
0.9508,0.11525568,0.880379746835443,0.5200201
0.9515699999999999,0.11571843,0.875886075949367,0.52855897
0.95373,0.11159096,0.8740506329113924,0.5319662
0.95573,0.1048349,0.8751898734177214,0.5912396
0.9558900000000001,0.10750082,0.873227848101266,0.56076425
0.9578700000000001,0.10025749,0.8750632911392406,0.5888078
0.95877,0.09801469,0.8737974683544302,0.5911001
0.9575,0.10286018,0.8713924050632912,0.5947384
0.9609,0.095642865,0.8736708860759493,0.60643935
0.96097,0.094627194,0.8763291139240507,0.64439464
0.96199,0.09234108,0.8750632911392404,0.6331871
0.96251,0.09134894,0.8745569620253165,0.62742317
0.96358,0.087987915,0.873607594936709,0.6389506
0.96391,0.08710979,0.8717088607594938,0.62541324
0.96473,0.08578471,0.8704430379746834,0.68013436
0.96548,0.08451544,0.8723417721518988,0.6801172
0.9649,0.085771196,0.8706962025316455,0.683979
0.96847,0.07742235,0.8703797468354433,0.7042294
0.96718,0.081827305,0.8736075949367087,0.70795727
0.9676400000000001,0.07918824,0.8756962025316455,0.6922503
0.96794,0.07896546,0.8699999999999999,0.73982346
0.9701500000000001,0.07424303,0.8717721518987342,0.7073842
0.9698600000000002,0.07554931,0.8731012658227847,0.7549479
0.9710800000000002,0.072624765,0.874113924050633,0.73282635
0.9706500000000001,0.07382172,0.8694303797468355,0.7475836
0.97174,0.0712414,0.8678481012658228,0.77092695
0.9728300000000001,0.0688893,0.8703797468354433,0.76721466
0.97238,0.06960305,0.8701265822784812,0.72689825
0.97221,0.070571914,0.8715822784810127,0.7864361
0.9734200000000002,0.06622463,0.8711392405063291,0.7967522
0.9732000000000001,0.067330435,0.8691139240506328,0.8086575
0.9748300000000002,0.06380365,0.870379746835443,0.80979437
0.97472,0.065527774,0.8758227848101265,0.84247386
0.9761000000000002,0.061871205,0.8733544303797469,0.8361703
0.97427,0.06542059,0.87373417721519,0.86077917
0.97772,0.057143617,0.8691772151898735,0.8499404
0.9763200000000002,0.06159956,0.8702531645569619,0.85941964
0.9767800000000001,0.059855774,0.870379746835443,0.8292171
0.97649,0.060227845,0.8704430379746836,0.8385683
0.9776100000000001,0.055939294,0.8698734177215189,0.9006382
0.9776000000000001,0.05897609,0.8706329113924051,0.8584375
0.9795500000000001,0.052995328,0.8701265822784809,0.8912346
0.9769500000000002,0.06058585,0.8698734177215189,0.87120444
