train_acc,train_loss,val_acc,val_loss
0.71284,0.9419532,0.8230379746835444,0.5213266
0.83656,0.478164,0.8455063291139241,0.43563253
0.85476,0.40945828,0.860253164556962,0.40020898
0.867,0.3729637,0.8610126582278482,0.38186535
0.8739100000000001,0.34834635,0.8615189873417722,0.3761226
0.87949,0.3287336,0.8731645569620252,0.35667816
0.88441,0.31255683,0.8710126582278481,0.35752535
0.8881500000000001,0.29962143,0.875886075949367,0.3508241
0.8918299999999999,0.28812522,0.8782278481012658,0.35041815
0.89398,0.27851442,0.8750632911392404,0.3533588
0.8986400000000001,0.26590514,0.8762025316455696,0.35747722
0.8999100000000001,0.25804546,0.8772784810126583,0.36109534
0.9022,0.2510828,0.881012658227848,0.35793227
0.9046900000000001,0.2419988,0.8812025316455696,0.3508229
0.90862,0.23546763,0.8746202531645569,0.37170583
0.90949,0.22780302,0.8771518987341774,0.37477
0.9107799999999999,0.2228604,0.8808860759493672,0.37915686
0.91314,0.2154129,0.8732278481012659,0.40280473
0.9153,0.21024151,0.8721518987341771,0.3828027
0.91689,0.20383503,0.8712025316455695,0.39012346
0.9181,0.19975892,0.8722784810126581,0.4177532
0.91964,0.19498616,0.8740506329113924,0.39761105
0.9221099999999999,0.18939151,0.8752531645569621,0.39045817
0.92402,0.18494387,0.8756329113924051,0.4195335
0.9250799999999999,0.18059388,0.8731012658227847,0.42626363
0.92607,0.1774913,0.8709493670886077,0.45457962
0.9283699999999999,0.17281793,0.8746202531645569,0.44946718
0.92829,0.17145985,0.8720886075949367,0.45030648
0.9298099999999999,0.16852634,0.8729113924050632,0.45305672
0.9321699999999999,0.16075023,0.866012658227848,0.47925094
0.9319599999999999,0.1616231,0.8714556962025316,0.43410307
0.9351399999999999,0.15564959,0.8670253164556962,0.5075248
0.93475,0.15524335,0.8723417721518988,0.4857707
0.93624,0.15068707,0.870253164556962,0.47060236
0.93719,0.1489165,0.8700632911392406,0.5067811
0.93961,0.1441197,0.8701898734177216,0.46950656
0.94085,0.14208204,0.8684810126582276,0.57072717
0.94102,0.14116122,0.8661392405063291,0.5288952
0.9425,0.13718235,0.869113924050633,0.5562018
0.94256,0.13574055,0.863987341772152,0.5483699
0.9439399999999999,0.13362235,0.8654430379746835,0.5500476
0.9440599999999999,0.13304469,0.8690506329113924,0.5262451
0.9449999999999998,0.13206391,0.8674050632911393,0.5663648
0.94558,0.12858388,0.8671518987341772,0.5538199
0.94746,0.124286406,0.8673417721518984,0.5637521
0.9481499999999998,0.12409749,0.8631645569620253,0.58518016
0.9484699999999999,0.12350478,0.86126582278481,0.59632325
0.9495899999999999,0.12115642,0.8655696202531645,0.5970891
0.94966,0.12051021,0.8663291139240507,0.58634466
0.95061,0.11915892,0.8641772151898736,0.62194234
0.9510599999999999,0.11740723,0.864873417721519,0.65112823
0.9516599999999998,0.11634784,0.8622784810126582,0.63096666
0.95318,0.11238826,0.8645569620253164,0.66280717
0.95346,0.111727916,0.856645569620253,0.65365267
0.9535699999999999,0.1124122,0.8607594936708861,0.6626369
0.95401,0.11056635,0.8646202531645568,0.6771723
0.9561499999999999,0.10679407,0.8646835443037975,0.6453665
0.95585,0.10751962,0.8634177215189872,0.6600708
0.9554499999999999,0.10879368,0.8625316455696203,0.68363434
0.9571799999999999,0.10350478,0.864240506329114,0.7598521
0.9568499999999999,0.1040379,0.8596835443037976,0.7345371
0.95778,0.10456307,0.8664556962025315,0.7734003
0.9581799999999999,0.10200093,0.8653164556962025,0.76213944
0.9590799999999999,0.0995767,0.862974683544304,0.7002547
0.95942,0.100555286,0.8664556962025315,0.76390636
0.95976,0.097008325,0.8579113924050633,0.7664662
0.95942,0.099061176,0.8634177215189874,0.76708657
0.95936,0.100034304,0.8596202531645569,0.75855273
0.9605699999999999,0.09569568,0.8601898734177217,0.76564103
0.96056,0.09582216,0.8599367088607596,0.7742993
0.9617,0.09315959,0.864240506329114,0.81460476
0.9618199999999999,0.09411232,0.86126582278481,0.7891196
0.96242,0.09308252,0.8584177215189873,0.80171514
0.96254,0.09024029,0.8575316455696204,0.81863886
0.9621199999999999,0.09278427,0.8572151898734177,0.78327566
0.96224,0.091773175,0.8600632911392404,0.8403581
0.9630500000000001,0.08939393,0.859873417721519,0.7805741
0.964,0.08902142,0.8565189873417722,0.89303076
0.9656300000000001,0.08568538,0.858860759493671,0.80436975
0.96507,0.08608503,0.8590506329113924,0.8605984
0.96509,0.0866092,0.8576582278481012,0.8481451
0.9655,0.08694328,0.8562025316455698,0.85236543
0.9646500000000001,0.08783695,0.8572151898734177,0.8507393
0.9676100000000001,0.08043167,0.8572151898734177,0.8347319
0.96691,0.08326051,0.8560126582278481,0.8836137
0.9648200000000001,0.08725712,0.8577215189873416,0.9209098
0.9670600000000001,0.0825517,0.86,0.8873665
0.9661200000000001,0.08481029,0.8579746835443038,0.885352
0.9683200000000001,0.08003891,0.8593670886075949,0.8738677
0.9679000000000001,0.08212153,0.8563291139240505,0.9220075
0.9685500000000001,0.07875444,0.8596202531645569,0.9363699
0.96674,0.08389984,0.8567088607594936,0.9473077
0.96846,0.07873933,0.8577848101265825,0.87979996
0.9671200000000001,0.08105594,0.8557594936708861,0.90845644
0.96846,0.078904234,0.855632911392405,0.86057097
0.96967,0.07598386,0.8591772151898734,0.9501399
0.9679300000000001,0.08158451,0.8593670886075949,0.89786404
0.96982,0.07664626,0.8593670886075948,0.943741
0.97079,0.07452202,0.8537974683544303,0.84904665
0.9694100000000001,0.077045806,0.8576582278481012,0.9538918
