train_acc,train_loss,val_acc,val_loss
0.56558,1.4997603,0.7506329113924051,0.7825839
0.77798,0.6881801,0.8017088607594935,0.5884871
0.81233,0.56673646,0.8236708860759493,0.51981026
0.8298,0.5036624,0.8334810126582278,0.4814373
0.84275,0.46091965,0.8420886075949368,0.4437745
0.85064,0.4310011,0.8558227848101265,0.41449833
0.8577899999999999,0.40762094,0.8629746835443037,0.39606178
0.8630200000000001,0.39009252,0.8631645569620254,0.3905507
0.8678899999999999,0.3737182,0.8724050632911391,0.36851466
0.87187,0.35916033,0.8725316455696204,0.36356884
0.87498,0.34918034,0.8706329113924051,0.3594471
0.87695,0.3393127,0.8713924050632912,0.36184645
0.8810999999999999,0.32867694,0.8784177215189874,0.3495775
0.88337,0.32221198,0.8775316455696202,0.3432059
0.8861500000000001,0.3138451,0.8803164556962028,0.34039634
0.8878100000000001,0.30626842,0.8834810126582281,0.33577695
0.88886,0.30151325,0.8849367088607595,0.32836378
0.8910399999999999,0.29267138,0.8788607594936709,0.34707946
0.8929300000000001,0.28831628,0.884367088607595,0.32866195
0.89531,0.28135523,0.8834177215189872,0.3366663
0.89719,0.27575317,0.8839240506329114,0.33087116
0.89809,0.27156362,0.8839873417721517,0.33015677
0.8997999999999999,0.2673726,0.8826582278481011,0.3303625
0.8997999999999999,0.2624639,0.8816455696202531,0.33940715
0.90298,0.2577505,0.8839240506329114,0.33180067
0.9039100000000001,0.25372136,0.8740506329113924,0.35905328
0.90519,0.25038236,0.8776582278481012,0.34127006
0.90603,0.24663882,0.8840506329113924,0.33142027
0.9066000000000001,0.24216487,0.8865189873417721,0.33403972
0.90758,0.23919702,0.8858860759493671,0.3307368
0.90876,0.23583518,0.8818354430379748,0.3431992
0.9106699999999999,0.23189256,0.880632911392405,0.3444081
0.91054,0.22979736,0.878607594936709,0.35554546
0.91237,0.2260388,0.8794303797468356,0.35434818
0.91233,0.22352973,0.8837341772151899,0.34609452
0.91452,0.21926664,0.8830379746835442,0.34715736
0.91351,0.21832825,0.8821518987341772,0.35288575
0.9156,0.21324815,0.8829113924050633,0.3558847
0.9163399999999999,0.21041779,0.8774683544303796,0.37557647
0.91636,0.20911442,0.8795569620253166,0.3527726
0.91814,0.20629258,0.8800632911392405,0.3609444
0.91797,0.20451115,0.8788607594936708,0.37173086
0.9175399999999999,0.20221785,0.8727215189873417,0.3793454
0.91979,0.19891156,0.8801265822784811,0.3660991
0.9208,0.19503811,0.8781012658227845,0.3730995
0.9223600000000001,0.19279,0.8777215189873419,0.37819242
0.9228299999999999,0.19091731,0.87373417721519,0.402273
0.92416,0.18774173,0.8747468354430382,0.38979638
0.9231800000000001,0.18676388,0.8749367088607594,0.39608735
0.9248999999999998,0.18355195,0.8766455696202531,0.38911667
0.92529,0.18266606,0.8743037974683543,0.39507636
0.9267199999999999,0.17951651,0.8788607594936709,0.3929895
0.9274899999999999,0.17699201,0.8781645569620253,0.4000826
0.9282099999999999,0.17592904,0.8736708860759491,0.40747356
0.9281399999999999,0.17229548,0.8731645569620253,0.41515195
0.9291099999999999,0.17268884,0.8763291139240506,0.40283883
0.9305599999999999,0.16900514,0.8764556962025316,0.41777542
0.9302299999999999,0.1684442,0.8796835443037974,0.40477455
0.9314099999999998,0.1655575,0.8803797468354428,0.41526505
0.9322099999999999,0.16510446,0.8740506329113925,0.44134888
0.93328,0.1627879,0.8759493670886076,0.42234
0.9341699999999998,0.15950942,0.8759493670886076,0.42884952
0.93452,0.15777564,0.8759493670886078,0.4398237
0.9343199999999999,0.15796277,0.8730379746835443,0.44290707
0.93502,0.15511525,0.8813291139240507,0.44103748
0.93631,0.15376014,0.8730379746835443,0.45381397
0.9364999999999999,0.15294138,0.8765822784810129,0.44836357
0.9364199999999998,0.15175846,0.8722151898734177,0.4605344
0.93694,0.15021099,0.8732911392405063,0.45979434
